M-code,Date,Stat week,Tag group,Card #,Fish #,Direction,Time in,Sex,Length,Time out,Notes,Age,Lat,Long,Mesh size,Secchi dis,Secchi re,Air temp,Water temp,Wind sp,Wind dir,Cloud cov,Final fate (num),Final fate spec.,FF Loc,Date,Time,Gear,Final Notes
15,7/30/2020,31,1,1,1,S,13:01,M,540,13:12,,3,63.97997,-160.88122,7/8,0.5,0.4,56,56,12,SE,100,3,b,6,8/8/2020,20:00:00,GN,Will be deleted from final version
35,7/30/2020,31,1,1,2,N,13:16,M,534,13:20,,2.1,63.97997,-160.88122,7/8,0.5,0.4,56,56,12,SE,100,3,c,6,8/1/2020,16:00:00,5/8,Will be deleted from final version
55,7/31/2020,31,1,2,1,S,10:01,M,499,10:07,,2.1,63.82572,-160.76588,7/8,0.5,0.4,59,58,5,E,99,1,a,Unalakleet,8/1/2020,8:51:51,,
75,8/4/2020,32,1,3,1,S,9:28,F,558,9:33,,1.1,63.91225,-160.81984,5/8,0.4,0.3,58,58,2,S,87,1,a,Unalakleet,8/6/2020,16:16:38,,
95,8/4/2020,32,1,3,2,S,1028,M,479,10:38,,2.1,63.91225,-160.81984,5/8,0.4,0.3,58,58,2,S,87,1,b,Unalakleet,8/12/2020,,5 7/8,Was detected in Golsovia
115,8/4/2020,32,1,3,3,S,11:31,F,522,11:35,,3,63.91225,-160.81984,5/8,0.4,0.3,58,58,2,S,87,3,a,,,,,
135,8/5/2020,32,1,4,1,S,12:37,M,512,12:41,,1.1,65.85706,-160.78398,5/8,0.4,0.2,,,1,W,89,4,,,,,,
155,8/5/2020,32,1,4,2,N,14:18,F,529,14:26,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,4,,,,,,
175,8/5/2020,32,1,4,3,N,14:18,M,583,14:30,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,3,a,,,,,
195,8/5/2020,32,1,4,4,N,14:33,M,524,14:38,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,1,a,Unalakleet,8/7/2020,6:37:10,,
215,8/5/2020,32,1,4,5,N,14:43,M,543,14:47,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,1,a,Unalakleet,8/8/2020,7:34:02,,
235,8/5/2020,32,1,4,6,S,15:12,M,505,15:16,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,3,a,,,,,
255,8/5/2020,32,1,4,7,N,15:12,F,475,15:23,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,3,c,5,8/9/2020,18:00:00,,Found on NSSP tender
275,8/5/2020,32,1,4,8,N,15:15,M,515,15:28,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,1,a,Unalakleet,8/6/2020,14:59:42,,
295,8/5/2020,32,1,4,9,N,15:41,M,520,15:45,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,4,,,,,,
315,8/5/2020,32,1,4,10,N,15:45,M,524,15:53,,1.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,4,,,,,,
335,8/5/2020,32,1,5,1,S,15:48,M,470,15:58,,3,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,4,,,,,,
355,8/5/2020,32,1,5,2,N,15:48,M,464,16:06,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,3,a,,,,,
375,8/5/2020,32,1,5,3,N,16:02,M,575,16:09,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,1,a,Unalakleet,8/8/2020,6:54:31,,
395,8/5/2020,32,1,5,4,S,16:03,M,498,16:12,,1.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,1,a,Unalakleet,8/6/2020,15:35:26,,
415,8/5/2020,32,1,5,5,S,16:15,M,528,16:31,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,1,a,Unalakleet,8/7/2020,22:17:49,,
435,8/5/2020,32,1,5,6,N,16:17,M,499,16:27,,2.1,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,1,a,Shaktoolik,8/12/2020,18:59:49,,
455,8/5/2020,32,1,5,7,S,16:20,F,576,16:35,,3,64.01717,-160.91177,5/8,0.7,0.5,,,7,NW,75,3,b,6,8/8/2020,20:00:00,5 1/2,
475,8/6/2020,32,1,6,1,S,12:00,F,519,12:03,,1.1,64.03183,-160.92131,5/8,2.2,2.1,56,57,7,E,95,1,a,Unalakleet,8/10/2020,17:25:15,,
495,8/6/2020,32,1,6,2,N,12:20,M,517,12:26,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,3,a,,,,,
515,8/6/2020,32,1,6,3,S,12:52,F,584,12:57,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,1,a,Unalakleet,,,,
535,8/6/2020,32,1,6,4,N,13:09,M,515,13:14,,1.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,1,a,Egavik,8/12/2020,8:08:07,,
555,8/6/2020,32,1,6,5,N,13:23,F,561,13:29,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,1,a,Unalakleet,,,,Entered Unalakleet 8/8 left 8/19
575,8/6/2020,32,1,6,6,N,13:34,M,515,13:38,,1.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,1,a,Unalakleet,,,,
595,8/6/2020,32,1,6,7,N,13:34,M,528,13:41,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,4,,,,,,
615,8/6/2020,32,1,6,8,N,13:34,M,519,13:44,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,1,a,Unalakleet,8/8/2020,18:38:34,,
635,8/6/2020,32,1,6,9,N,13:34,M,611,13:47,,3,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,3,b,6,8/8/2020,20:00:00,5 1/2,
655,8/6/2020,32,1,6,10,N,13:34,F,536,13:49,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,3,b,6,8/9/2020,17:00:00,5 3/4,
675,8/6/2020,32,1,7,1,N,13:55,M,543,13:58,,3.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,1,a,Unalakleet,8/7/2020,8:24:34,,
695,8/6/2020,32,1,7,2,N,14:12,F,547,14:16,,3.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,3,a,,,,,
715,8/6/2020,32,1,7,3,N,14:26,M,489,14:30,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,1,a,Unalakleet,8/7/2020,21:30:02,,
735,8/6/2020,32,1,7,4,N,14:41,M,543,14:45,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,1,a,Unalakleet,8/9/2020,20:00:00,RR,Not detected by inriver rec. Downstream recap?
755,8/6/2020,32,1,7,5,N,15:00,M,418,15:04,,7,64.02528,-160.94028,5/8,2.2,2.1,59,57,5,NW,60,1,a,Unalakleet,,,,"Sockeye, Entered Unalakleet on 8/7, left on 8/20"
775,8/6/2020,32,1,7,6,N,15:11,M,564,15:15,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,4,,,,,,
795,8/6/2020,32,1,7,7,S,15:19,M,435,15:37,,7,64.02528,-160.94028,5/8,2.2,2.1,59,57,5,NW,60,4,,,,,,Sockeye
815,8/3/2020,32,1,,1,S,14:25,F,543,14:30,,,63.95282,-160.85172,5/8,2.2,2.1,65,59,15,NW,60,1,a,Unalakleet,8/6/2020,17:42:47,,
835,8/3/2020,32,1,,2,S,14:48,M,585,14:51,,,63.95282,-160.85172,5/8,2.2,2.1,65,59,15,NW,60,1,a,Unalakleet,8/6/2020,15:48:38,,
855,8/6/2020,32,1,7,8,N,15:30,F,551,15:38,,2.1,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,4,,,,,,
875,8/6/2020,32,1,7,9,N,15:32,M,544,15:38,,3,64.01718,-160.91241,5/8,2.2,2.1,59,57,5,NW,60,3,b,6,8/9/2020,12:00:00,5 3/4,
895,8/7/2020,32,1,8,1,S,10:11,F,533,10:26,,1.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Shaktoolik,8/15/2020,0:00:44,,
915,8/7/2020,32,1,8,2,N,10:12,F,576,10:26,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,3,a,,,,,
935,8/7/2020,32,1,8,3,N,10:15,M,405,10:28,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/8/2020,12:15:12,,
955,8/7/2020,32,1,8,4,N,10:17,F,505,10:31,,1.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Egavik,8/13/2020,7:42:50,,
975,8/7/2020,32,1,8,5,N,10:50,M,599,10:55,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,4,,,,,,
995,8/7/2020,32,1,8,6,N,11:02,M,501,11:05,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,,,,
1015,8/7/2020,32,1,8,7,S,11:09,M,568,11:12,,3.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/8/2020,17:44:27,,
1035,8/7/2020,32,1,8,8,N,11:10,M,612,11:17,,1.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/17/2020,16:30:13,,"Entered Egavik 8/12, left 8/16"
1055,8/7/2020,32,1,8,9,N,11:33,F,554,11:38,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/9/2020,8:35:06,,
1075,8/7/2020,32,1,8,10,N,11:45,F,509,11:52,,3,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,b,Unalakleet,8/8/2020,,5 7/8,
1095,8/7/2020,32,1,9,1,N,12:04,M,557,12:09,,1.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/8/2020,9:23:37,,
1115,8/7/2020,32,1,9,2,S,12:33,M,534,12:38,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,3,a,,,,,
1135,8/7/2020,32,1,9,3,N,12:33,M,549,12:41,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/8/2020,21:08:17,,
1155,8/7/2020,32,1,9,4,S,12:43,M,506,12:52,,1.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/9/2020,23:25:39,,
1175,8/7/2020,32,1,9,5,N,12:44,M,481,12:52,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Shaktoolik,8/15/2020,11:53:03,,"Entered Egavik 8/9, left 8/11"
1195,8/7/2020,32,1,9,6,N,12:45,M,536,12:53,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/14/2020,16:16:58,,
1215,8/7/2020,32,1,9,7,N,13:22,F,570,13:27,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Egavik,,,,
1235,8/7/2020,32,1,9,8,N,13:57,M,580,14:01,,4,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,,,,
1255,8/7/2020,32,1,9,9,N,14:37,F,541,14:41,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/11/2020,19:45:54,,
1275,8/7/2020,32,1,9,10,S,14:57,M,499,15:07,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/22/2020,10:00:00,,
1295,8/7/2020,32,1,10,1,S,14:58,M,537,15:11,,3,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/15/2020,10:51:29,,
1315,8/7/2020,32,1,10,2,S,14:58,M,542,15:14,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Unalakleet,8/10/2020,22:08:40,,
1335,8/7/2020,32,1,10,3,S,14:59,M,544,15:18,,3.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Shaktoolik,,,,"Entered Shaktoolik on 8/16, left on 8/28"
1355,8/7/2020,32,1,10,4,S,14:59,F,523,15:21,,1.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,3,c,5,,,,Found on NSSP tender
1375,8/7/2020,32,1,10,5,S,15:24,M,543,15:29,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,1,a,Koyuk,8/20/2020,10:32:37,,
1395,8/7/2020,32,1,10,6,S,15:24,M,485,15:30,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,3,b,6,8/8/2020,20:00:00,GN,
1415,8/7/2020,32,1,10,7,S,15:25,M,493,15:33,,2.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,3,c,5,8/9/2020,8:00:00,,
1435,8/7/2020,32,1,10,8,N,16:00,M,517,16:08,,1.1,64.01690,-160.91451,5/8,0.8,0.5,60,58,7,S,85,2,b,S,8/13/2020,11:00,RR,Caught at St. Michael
1455,8/10/2020,33,1,11,1,S,11:44,F,526,11:51,,2.1,64.01728,-160.91138,5/8,1,0.7,59,56,5,SE,30,1,a,Unalakleet,8/13/2020,13:03:49,,
1475,8/10/2020,33,1,11,2,N,11:48,M,584,11:53,,2.1,64.01728,-160.91138,5/8,1,0.7,59,56,5,SE,30,1,b,Unalakleet,8/12/2020,,5 7/8,
1495,8/10/2020,33,1,11,3,N,12:06,F,455,12:10,,2.1,64.01728,-160.91138,5/8,1,0.7,59,56,5,SE,30,1,a,Unalakleet,8/12/2020,7:46:52,,
1515,8/10/2020,33,1,11,4,S,13:03,F,483,13:08,,2.1,64.01728,-160.91138,5/8,1,0.7,59,56,5,SE,30,1,a,Unalakleet,8/11/2020,10:17:28,,
1535,8/10/2020,33,1,11,5,N,13:17,F,533,13:22,,3.1,64.02448,-160.91692,5/8,1.3,1.1,,,7,SE,50,1,a,Unalakleet,,,,
1555,8/10/2020,33,1,11,6,S,13:37,M,613,13:41,,4,64.02448,-160.91692,5/8,1.3,1.1,,,7,SE,50,3,a,,,,,
1575,8/10/2020,33,1,11,7,N,13:38,M,544,13:43,,2.1,64.02448,-160.91692,5/8,1.3,1.1,,,7,SE,50,1,a,Egavik,8/17/2020,22:52:21,,
1595,8/10/2020,33,1,11,8,N,13:51,M,512,13:58,,1.1,64.02448,-160.91692,5/8,1.3,1.1,,,7,SE,50,4,,,,,,
1615,8/10/2020,33,1,11,9,N,14:01,M,542,14:07,,1.1,64.02448,-160.91692,5/8,1.3,1.1,,,7,SE,50,1,a,Unalakleet,8/11/2020,19:55:09,,
1635,8/10/2020,33,1,11,10,S,14:02,M,388,14:08,,7,64.02448,-160.91692,5/8,1.3,1.1,,,7,SE,50,4,,,,,,Sockeye
1655,8/10/2020,33,1,12,1,S,14:02,M,528,14:10,,4,64.02448,-160.91692,5/8,1.3,1.1,,,7,SE,50,3,b,6,8/16/2020,12:40:00,5 5/8,
1675,8/11/2020,33,1,13,1,S,13:22,M,565,13:28,,3.1,64.01708,-160.91208,5/8,1.4,1,60,57,4,S,15,1,a,Shaktoolik,8/16/2020,7:27:36,,
1695,8/11/2020,33,1,13,2,N,14:24,M,525,14:28,,2.1,64.07530,-160.94740,5/8,1.5,1.1,62,58,8,W,8,1,a,Unalakleet,8/15/2020,9:09:31,,"Entered Shaktoolik 8/15, left 8/18"
1715,8/12/2020,33,1,14,1,N,10:20,F,499,10:32,,3,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,3,a,,,,,
1735,8/12/2020,33,1,14,2,N,10:26,F,555,10:32,,1.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,,,,
1755,8/12/2020,33,1,14,3,S,10:40,F,485,10:53,,3.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/16/2020,10:54:30,,
1775,8/12/2020,33,1,14,4,N,10:43,M,508,10:53,,1.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,,,,
1795,8/12/2020,33,1,14,5,N,10:45,M,486,10:53,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/13/2020,10:39:49,,
1815,8/12/2020,33,1,14,6,S,10:48,F,554,10:54,,3.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Egavik,8/16/2020,19:49:20,,
1835,8/12/2020,33,1,14,7,N,10:50,M,478,10:57,,3,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,2,a,S,,,,
1855,8/12/2020,33,1,14,8,N,10:51,M,536,10:59,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/13/2020,2:13:31,,
1875,8/12/2020,33,1,14,9,N,11:02,M,530,11:13,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/13/2020,21:04:37,,
1895,8/12/2020,33,1,14,10,N,11:05,F,516,11:13,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,3,a,,,,,
1915,8/12/2020,33,1,15,1,N,11:07,M,524,11:13,,4,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Egavik,,,,Entered- 8/18/2020 23:17:55
1935,8/12/2020,33,1,15,2,N,11:17,M,518,11:30,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,3,b,6,8/16/2020,,,
1955,8/12/2020,33,1,15,3,S,11:17,F,526,11:30,,1.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Egavik,8/19/2020,16:35:16,,
1975,8/12/2020,33,1,15,4,S,11:23,M,518,11:30,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,,,,
1995,8/12/2020,33,1,15,5,N,11:25,M,553,11:33,,4,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/13/2020,6:55:50,,
2015,8/12/2020,33,1,15,6,S,11:27,M,519,11:36,,1.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/13/2020,11:52:23,,
2035,8/12/2020,33,1,15,7,S,11:29,M,578,11:38,,7,64.02222,-160.88222,SN,0.6,0.5,,57,3,SW,20,2,a,S,,,,Sockeye
2055,8/12/2020,33,1,15,8,S,11:45,M,543,11:52,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,2,a,S,,,,
2075,8/12/2020,33,1,15,9,S,11:47,F,545,11:51,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,3,a,,,,,
2095,8/12/2020,33,1,15,10,N,11:48,M,545,11:55,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,3,a,,,,,
2115,8/12/2020,33,1,16,2,N,11:48,M,502,12:02,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/12/2020,23:50:17,,
2135,8/12/2020,33,1,16,1,N,11:50,F,491,12:02,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/15/2020,15:26:08,,
2155,8/12/2020,33,1,16,3,N,11:50,M,561,12:03,,3.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/13/2021,5:51:39,,
2175,8/12/2020,33,1,16,4,N,11:56,M,499,12:05,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Golsovia,8/15/2020,2:24:07,,
2195,8/12/2020,33,1,16,5,S,11:58,F,575,12:07,,3.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,2,a,,,,,
2215,8/12/2020,33,1,16,6,N,11:58,M,555,12:10,,3.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Egavik,8/17/2020,18:47:05,,
2235,8/12/2020,33,1,16,7,S,11:59,F,503,12:13,,3,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,1,a,Unalakleet,8/13/2020,18:12:09,,
2255,8/12/2020,33,1,16,8,N,12:16,M,564,12:24,,7,64.02222,-160.88222,SN,0.6,0.5,,57,3,SW,20,3,a,,,,,Chinook
2275,8/12/2020,33,1,16,9,N,12:18,F,542,12:24,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,3,SW,20,3,a,,,,,
2295,8/12/2020,33,1,16,10,N,12:19,M,513,12:52,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,4,N,15,3,b,5,8/29/2020,,5 1/2,"Entered Shaktoolik 8/21 23:22, left 8/28, 8:32"
2315,8/12/2020,33,1,17,1,S,12:19,F,518,12:28,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,4,N,15,1,b,Unalakleet,8/14/2020,,5 3/4,
2335,8/12/2020,33,1,17,2,N,12:19,F,509,12:30,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,4,N,15,1,b,Unalakleet,8/26/2020,,RR,"Entered Egavik 8/21 19:30, left 8/24 19:14"
2355,8/12/2020,33,1,17,3,N,12:35,F,568,12:42,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,4,N,15,1,a,Unalakleet,,,,Recaptured 8-26 with RR
2375,8/12/2020,33,1,17,4,S,12:44,F,532,12:48,,1.1,63.95433,-160.85193,SN,0.6,0.5,,57,4,N,15,1,a,Unalakleet,8/13/2020,14:41:49,,
2395,8/12/2020,33,1,17,5,N,12:46,M,495,12:50,,2.1,63.95433,-160.85193,SN,0.6,0.5,,57,4,N,15,1,a,Unalakleet,8/17/2020,15:13:58,,
2415,8/17/2020,34,1,18,1,S,13:37,M,510,13:43,,1.1,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,1,a,Shaktoolik,,,,"Entered Shaktoolik 8/30, left 9/8"
2435,8/17/2020,34,1,18,2,N,13:48,M,565,13:53,,4,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,3,b,6,8/19/2020,,5 3/4,
2455,8/17/2020,34,1,18,3,N,13:57,M,567,14:06,,2.1,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,2,a,S,,,,
2475,8/17/2020,34,1,18,4,N,13:59,M,564,14:06,,2.1,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,1,b,Egavik,8/18/2020,,RR,
2495,8/17/2020,34,1,18,5,N,13:59,F,528,14:09,,3,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,1,a,Unalakleet,,,,
2515,8/17/2020,34,1,18,6,S,14:02,F,527,14:11,,2.1,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,1,a,Unalakleet,8/18/2020,18:51:30,,
2535,8/17/2020,34,1,18,7,N,14:02,M,594,14:13,,2.1,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,2,a,S,,,,
2555,8/17/2020,34,1,18,8,N,14:03,F,530,14:15,,1.1,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,1,a,Unalakleet,8/19/2020,16:32:17,,
2575,8/17/2020,34,1,18,9,N,14:18,F,548,14:25,,3.1,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,1,a,Unalakleet,,,,"Entered Unalakleet 8/18, left 8/26"
2595,8/17/2020,34,1,18,10,N,14:18,M,553,14:25,,3.1,63.95427,-160.85330,SN,1.3,1,72,58,15,SE,0,3,a,,,,,
